kommune,citizenship,year,count
Sønderborg,Philippines,2020,7
Sønderborg,Poland,2020,9
Sønderborg,Portugal,2020,2
Sønderborg,Romania,2020,38
Sønderborg,Russia,2020,1
Sønderborg,Serbia,2020,2
Sønderborg,South Korea,2020,4
Sønderborg,Spain,2020,8
Sønderborg,Sri Lanka,2020,1
Sønderborg,Sweden,2020,1
Sønderborg,Switzerland,2020,3
Sønderborg,Syria,2020,12
Sønderborg,Thailand,2020,4
Sønderborg,Turkey,2020,7
Sønderborg,USA,2020,15
Sønderborg,Ukraine,2020,11
Sønderborg,United Kingdom,2020,8
Sønderborg,Zimbabwe,2020,1
Thisted,Australia,2020,2
Thisted,Bulgaria,2020,1
Thisted,Chile,2020,1
Thisted,China,2020,2
Thisted,"Congo, Democratic Republic",2020,1
Thisted,Denmark,2020,69
Thisted,Finland,2020,1
Thisted,Germany,2020,3
Thisted,Hungary,2020,1
Thisted,Iceland,2020,4
Thisted,Japan,2020,1
Thisted,Lithuania,2020,21
Thisted,Morocco,2020,1
Thisted,Netherlands,2020,1
Thisted,Norway,2020,4
Thisted,Philippines,2020,1
Thisted,Poland,2020,38
Thisted,Romania,2020,16
Thisted,Russia,2020,1
Thisted,Slovakia,2020,1
Thisted,Somalia,2020,1
Thisted,USA,2020,1
Thisted,Ukraine,2020,14
Thisted,United Kingdom,2020,2
Thisted,Zambia,2020,1
Tårnby,Albania,2020,1
Tårnby,Argentina,2020,22
Tårnby,Australia,2020,1
Tårnby,Austria,2020,1
Tårnby,Bangladesh,2020,2
Tårnby,Bosnia and Herzegovina,2020,2
Tårnby,Bulgaria,2020,6
Tårnby,Canada,2020,1
Tårnby,Chile,2020,9
Tårnby,China,2020,19
Tårnby,Colombia,2020,1
Tårnby,Croatia,2020,1
Tårnby,Czech Republic,2020,3
Tårnby,Denmark,2020,121
Tårnby,Estonia,2020,1
Tårnby,France,2020,2
Tårnby,Germany,2020,10
Tårnby,Ghana,2020,1
Tårnby,Greece,2020,1
Tårnby,Hungary,2020,5
Tårnby,Iceland,2020,4
Tårnby,India,2020,7
Tårnby,Ireland,2020,1
Tårnby,Italy,2020,11
Tårnby,Japan,2020,1
Tårnby,Latvia,2020,2
Tårnby,Lithuania,2020,8
Tårnby,Mexico,2020,2
Tårnby,Nepal,2020,4
Tårnby,Nigeria,2020,1
Tårnby,Norway,2020,2
Tårnby,Pakistan,2020,13
Tårnby,Philippines,2020,5
Tårnby,Poland,2020,38
Tårnby,Portugal,2020,6
Tårnby,Romania,2020,13
Tårnby,Serbia,2020,1
Tårnby,Somalia,2020,1
Tårnby,South Korea,2020,1
Tårnby,Spain,2020,9
Tårnby,Sweden,2020,7
Tårnby,Syria,2020,6
Tårnby,Thailand,2020,2
Tårnby,Turkey,2020,2
Tårnby,USA,2020,6
Tårnby,Uganda,2020,1
Tårnby,United Kingdom,2020,15
Tønder,Afghanistan,2020,2
Tønder,Argentina,2020,2
Tønder,Australia,2020,1
Tønder,Austria,2020,1
Tønder,Belgium,2020,2
Tønder,Bosnia and Herzegovina,2020,2
Tønder,Brazil,2020,8
Tønder,Canada,2020,1
Tønder,Chile,2020,1
Tønder,China,2020,1
Tønder,Denmark,2020,76
Tønder,France,2020,4
Tønder,Germany,2020,28
Tønder,Hungary,2020,10
Tønder,Iceland,2020,4
Tønder,Iran,2020,1
Tønder,Italy,2020,4
Tønder,Japan,2020,2
Tønder,Latvia,2020,1
Tønder,Lithuania,2020,4
Tønder,Morocco,2020,1
Tønder,Netherlands,2020,13
Tønder,Norway,2020,4
Tønder,Philippines,2020,3
Tønder,Poland,2020,10
Tønder,Romania,2020,46
Tønder,Russia,2020,4
Tønder,Somalia,2020,4
Tønder,South Korea,2020,3
Tønder,Stateless,2020,1
Tønder,Sweden,2020,2
Tønder,USA,2020,2
Tønder,Ukraine,2020,49
Tønder,United Kingdom,2020,5
Tønder,Yugoslavia,2020,2
Vallensbæk,Argentina,2020,1
Vallensbæk,Bangladesh,2020,1
Vallensbæk,Bulgaria,2020,3
Vallensbæk,Chile,2020,2
Vallensbæk,China,2020,4
Vallensbæk,Colombia,2020,1
Vallensbæk,Cyprus,2020,1
Vallensbæk,Denmark,2020,32
Vallensbæk,Germany,2020,2
Vallensbæk,Hungary,2020,3
Vallensbæk,Iceland,2020,1
Vallensbæk,India,2020,19
Vallensbæk,Iran,2020,2
Vallensbæk,Iraq,2020,2
Vallensbæk,Italy,2020,5
Vallensbæk,Lithuania,2020,4
Vallensbæk,Nepal,2020,3
Vallensbæk,Netherlands,2020,1
Vallensbæk,Norway,2020,1
Vallensbæk,Not stated,2020,7
Vallensbæk,Pakistan,2020,10
Vallensbæk,Philippines,2020,1
Vallensbæk,Poland,2020,15
Vallensbæk,Portugal,2020,2
Vallensbæk,Romania,2020,12
Vallensbæk,Spain,2020,3
Vallensbæk,Sri Lanka,2020,2
Vallensbæk,Sweden,2020,2
Vallensbæk,Trinidad and Tobago,2020,1
Vallensbæk,Turkey,2020,1
Vallensbæk,USA,2020,4
Vallensbæk,United Kingdom,2020,1
Varde,Australia,2020,3
Varde,Belarus,2020,1
Varde,Bosnia and Herzegovina,2020,1
Varde,Brazil,2020,1
Varde,Bulgaria,2020,7
Varde,Croatia,2020,1
Varde,Denmark,2020,86
Varde,Egypt,2020,1
Varde,Estonia,2020,1
Varde,France,2020,2
Varde,Germany,2020,9
Varde,Greece,2020,2
Varde,Hungary,2020,4
Varde,India,2020,2
Varde,Ireland,2020,1
Varde,Italy,2020,2
Varde,Kyrgyzstan,2020,1
Varde,Latvia,2020,7
Varde,Lithuania,2020,10
Varde,Moldova,2020,1
Varde,Morocco,2020,1
Varde,Netherlands,2020,3
Varde,Norway,2020,2
Varde,Philippines,2020,1
Varde,Poland,2020,13
Varde,Portugal,2020,2
Varde,Romania,2020,84
Varde,Slovakia,2020,1
Varde,Somalia,2020,1
Varde,Spain,2020,3
Varde,Sri Lanka,2020,1
Varde,Sweden,2020,1
Varde,Syria,2020,10
Varde,Thailand,2020,3
Varde,USA,2020,2
Varde,Ukraine,2020,46
Varde,United Kingdom,2020,2
Vejen,Argentina,2020,1
Vejen,Austria,2020,1
Vejen,Bulgaria,2020,2
Vejen,Croatia,2020,5
Vejen,Denmark,2020,48
Vejen,Estonia,2020,1
Vejen,Germany,2020,6
Vejen,Greece,2020,1
Vejen,Hungary,2020,4
Vejen,India,2020,3
Vejen,Iran,2020,3
Vejen,Ireland,2020,1
Vejen,Italy,2020,2
Vejen,Japan,2020,1
Vejen,Jordan,2020,1
Vejen,Latvia,2020,4
Vejen,Lithuania,2020,8
Vejen,Moldova,2020,1
Vejen,Norway,2020,2
Vejen,Philippines,2020,1
Vejen,Poland,2020,55
Vejen,Portugal,2020,1
Vejen,Romania,2020,92
Vejen,Serbia,2020,1
Vejen,Slovakia,2020,3
Vejen,South Korea,2020,1
Vejen,Spain,2020,1
Vejen,Sudan,2020,1
Vejen,Sweden,2020,1
Vejen,Syria,2020,5
Vejen,Thailand,2020,2
Vejen,USA,2020,3
Vejen,Ukraine,2020,14
Vejen,United Kingdom,2020,1
Vejen,Vietnam,2020,1
Vejle,Afghanistan,2020,3
Vejle,Argentina,2020,1
Vejle,Australia,2020,6
Vejle,Austria,2020,5
Vejle,Belgium,2020,2
Vejle,Bosnia and Herzegovina,2020,1
Vejle,Brazil,2020,5
Vejle,Bulgaria,2020,27
Vejle,Cameroon,2020,1
Vejle,Canada,2020,6
Vejle,Chile,2020,2
Vejle,China,2020,9
Vejle,Colombia,2020,3
Vejle,Czech Republic,2020,12
Vejle,Denmark,2020,270
Vejle,Ethiopia,2020,2
Vejle,Finland,2020,2
Vejle,France,2020,16
Vejle,Germany,2020,39
Vejle,Ghana,2020,2
Vejle,Greece,2020,5
Vejle,Hungary,2020,12
Vejle,Iceland,2020,16
Vejle,India,2020,5
Vejle,Indonesia,2020,3
Vejle,Iran,2020,6
Vejle,Iraq,2020,1
Vejle,Ireland,2020,13
Vejle,Israel,2020,1
Vejle,Italy,2020,20
Vejle,Ivory Coast,2020,1
Vejle,Japan,2020,27
Vejle,Kenya,2020,1
Vejle,Latvia,2020,17
Vejle,Lithuania,2020,52
Vejle,Mauritius,2020,1
Vejle,Mexico,2020,2
Vejle,Moldova,2020,4
Vejle,Nepal,2020,1
Vejle,Netherlands,2020,8
Vejle,New Zealand,2020,1
Vejle,Nigeria,2020,2
Vejle,Norway,2020,8
Vejle,Philippines,2020,18
Vejle,Poland,2020,127
Vejle,Portugal,2020,12
Vejle,Romania,2020,84
Vejle,Russia,2020,3
Vejle,Serbia,2020,2
Vejle,Slovakia,2020,10
Vejle,Slovenia,2020,1
Vejle,Spain,2020,18
Vejle,Stateless,2020,1
Vejle,Sudan,2020,1
Vejle,Sweden,2020,8
Vejle,Switzerland,2020,1
Vejle,Syria,2020,9
Vejle,Taiwan,2020,1
Vejle,Tanzania,2020,2
Vejle,Thailand,2020,4
Vejle,Turkey,2020,10
Vejle,USA,2020,19
Vejle,Ukraine,2020,49
Vejle,United Kingdom,2020,37
Vejle,Vietnam,2020,1
Vejle,Yugoslavia,2020,1
Vesthimmerlands,Australia,2020,1
Vesthimmerlands,Austria,2020,1
Vesthimmerlands,Bosnia and Herzegovina,2020,1
Vesthimmerlands,Bulgaria,2020,3
Vesthimmerlands,China,2020,2
Vesthimmerlands,Colombia,2020,1
Vesthimmerlands,"Congo, Republic",2020,1
Vesthimmerlands,Denmark,2020,62
Vesthimmerlands,Eritrea,2020,4
Vesthimmerlands,Germany,2020,10
Vesthimmerlands,Greece,2020,1
Vesthimmerlands,Hungary,2020,2
Vesthimmerlands,Iceland,2020,1
Vesthimmerlands,Iran,2020,1
Vesthimmerlands,Iraq,2020,2
Vesthimmerlands,Italy,2020,1
Vesthimmerlands,Latvia,2020,3
Vesthimmerlands,Lebanon,2020,1
Vesthimmerlands,Lithuania,2020,25
Vesthimmerlands,Mexico,2020,3
Vesthimmerlands,Netherlands,2020,1
Vesthimmerlands,Norway,2020,1
Vesthimmerlands,Poland,2020,33
Vesthimmerlands,Romania,2020,39
Vesthimmerlands,Russia,2020,2
Vesthimmerlands,Somalia,2020,1
Vesthimmerlands,Spain,2020,2
Vesthimmerlands,Syria,2020,6
Vesthimmerlands,Thailand,2020,26
Vesthimmerlands,Turkey,2020,2
Vesthimmerlands,USA,2020,1
Vesthimmerlands,Ukraine,2020,35
Vesthimmerlands,United Kingdom,2020,4
Vesthimmerlands,Vietnam,2020,1
Viborg,Afghanistan,2020,1
Viborg,Australia,2020,4
Viborg,Bangladesh,2020,1
Viborg,Belgium,2020,2
Viborg,Bosnia and Herzegovina,2020,1
Viborg,Brazil,2020,3
Viborg,Bulgaria,2020,9
Viborg,Canada,2020,1
Viborg,China,2020,32
Viborg,Croatia,2020,2
Viborg,Czech Republic,2020,9
Viborg,Denmark,2020,184
Viborg,Eritrea,2020,2
Viborg,Estonia,2020,2
Viborg,Ethiopia,2020,5
Viborg,Finland,2020,4
Viborg,France,2020,8
Viborg,Georgia,2020,1
Viborg,Germany,2020,15
Viborg,Ghana,2020,2
Viborg,Greece,2020,2
Viborg,Hungary,2020,11
Viborg,Iceland,2020,4
Viborg,India,2020,34
Viborg,Iran,2020,9
Viborg,Iraq,2020,1
Viborg,Ireland,2020,26
Viborg,Italy,2020,12
Viborg,Japan,2020,21
Viborg,Kazakhstan,2020,1
Viborg,Kenya,2020,2
Viborg,Latvia,2020,10
Viborg,Lithuania,2020,52
Viborg,Mexico,2020,2
Viborg,Moldova,2020,2
Viborg,Nepal,2020,4
Viborg,Netherlands,2020,9
Viborg,Norway,2020,5
Viborg,Pakistan,2020,1
Viborg,Philippines,2020,8
Viborg,Poland,2020,59
Viborg,Portugal,2020,3
Viborg,Romania,2020,77
Viborg,Russia,2020,1
Viborg,Slovakia,2020,3
Viborg,Slovenia,2020,2
Viborg,Somalia,2020,7
Viborg,Spain,2020,7
Viborg,Sweden,2020,13
Viborg,Switzerland,2020,2
Viborg,Syria,2020,17
Viborg,Taiwan,2020,1
Viborg,Thailand,2020,1
Viborg,Turkey,2020,2
Viborg,USA,2020,4
Viborg,Ukraine,2020,49
Viborg,United Kingdom,2020,20
Viborg,Uzbekistan,2020,1
Viborg,Vietnam,2020,8
Vordingborg,Argentina,2020,5
Vordingborg,Australia,2020,4
Vordingborg,Austria,2020,1
Vordingborg,Belgium,2020,2
Vordingborg,Bosnia and Herzegovina,2020,2
Vordingborg,Brazil,2020,1
Vordingborg,Bulgaria,2020,6
Vordingborg,Cameroon,2020,1
Vordingborg,Chile,2020,1
Vordingborg,Colombia,2020,1
Vordingborg,Costa Rica,2020,1
Vordingborg,Croatia,2020,8
Vordingborg,Czech Republic,2020,4
Vordingborg,Denmark,2020,77
Vordingborg,Estonia,2020,1
Vordingborg,Finland,2020,1
Vordingborg,France,2020,1
Vordingborg,Germany,2020,11
Vordingborg,Hungary,2020,1
Vordingborg,Iran,2020,1
Vordingborg,Italy,2020,18
Vordingborg,Japan,2020,5
Vordingborg,Latvia,2020,4
Vordingborg,Lithuania,2020,6
Vordingborg,Mexico,2020,1
Vordingborg,Morocco,2020,1
Vordingborg,Netherlands,2020,7
Vordingborg,Norway,2020,6
Vordingborg,Pakistan,2020,2
Vordingborg,Peru,2020,1
Vordingborg,Philippines,2020,8
Vordingborg,Poland,2020,37
Vordingborg,Portugal,2020,1
Vordingborg,Romania,2020,61
Vordingborg,South Korea,2020,1
Vordingborg,Spain,2020,7
Vordingborg,Stateless,2020,1
Vordingborg,Sweden,2020,1
Vordingborg,Syria,2020,11
Vordingborg,Thailand,2020,2
Vordingborg,Turkey,2020,4
Vordingborg,USA,2020,2
Vordingborg,Ukraine,2020,18
Vordingborg,United Kingdom,2020,3
Vordingborg,Vietnam,2020,2
Ærø,Denmark,2020,15
Ærø,Germany,2020,3
Ærø,Italy,2020,2
Ærø,Netherlands,2020,1
Ærø,Poland,2020,4
Ærø,Singapore,2020,1
Ærø,Ukraine,2020,2
Aabenraa,Afghanistan,2021,1
Aabenraa,Australia,2021,1
Aabenraa,Austria,2021,1
Aabenraa,Bosnia and Herzegovina,2021,1
Aabenraa,Brazil,2021,9
Aabenraa,Bulgaria,2021,1
Aabenraa,China,2021,4
Aabenraa,Croatia,2021,1
Aabenraa,Czech Republic,2021,1
Aabenraa,Denmark,2021,110
Aabenraa,France,2021,1
Aabenraa,Germany,2021,103
Aabenraa,Hungary,2021,2
Aabenraa,Iceland,2021,3
Aabenraa,Iraq,2021,1
Aabenraa,Ireland,2021,2
Aabenraa,Italy,2021,1
Aabenraa,Japan,2021,5
Aabenraa,Latvia,2021,3
Aabenraa,Lithuania,2021,3
Aabenraa,Netherlands,2021,2
Aabenraa,North Korea,2021,1
Aabenraa,Norway,2021,5
Aabenraa,Philippines,2021,1
Aabenraa,Poland,2021,15
Aabenraa,Romania,2021,50
Aabenraa,Russia,2021,1
Aabenraa,Serbia and Montenegro,2021,2
Aabenraa,Slovakia,2021,1
Aabenraa,Spain,2021,4
Aabenraa,Sri Lanka,2021,2
Aabenraa,Sweden,2021,7
Aabenraa,Syria,2021,13
Aabenraa,Thailand,2021,2
Aabenraa,Turkey,2021,3
Aabenraa,USA,2021,2
Aabenraa,Ukraine,2021,15
Aabenraa,United Kingdom,2021,3
Aabenraa,Vietnam,2021,5
Aalborg,Afghanistan,2021,2
Aalborg,Albania,2021,1
Aalborg,Argentina,2021,37
Aalborg,Australia,2021,5
Aalborg,Austria,2021,8
Aalborg,Bahamas,2021,1
Aalborg,Bangladesh,2021,4
Aalborg,Belgium,2021,5
Aalborg,Brazil,2021,8
Aalborg,Bulgaria,2021,43
Aalborg,Cameroon,2021,6
Aalborg,Canada,2021,10
Aalborg,Chile,2021,1
Aalborg,China,2021,120
Aalborg,Colombia,2021,2
Aalborg,Croatia,2021,19
Aalborg,Czech Republic,2021,15
Aalborg,Denmark,2021,738
Aalborg,Ecuador,2021,1
Aalborg,Egypt,2021,2
Aalborg,Eritrea,2021,8
Aalborg,Estonia,2021,11
Aalborg,Ethiopia,2021,1
Aalborg,Finland,2021,12
Aalborg,France,2021,38
Aalborg,Germany,2021,71
Aalborg,Ghana,2021,13
Aalborg,Greece,2021,5
Aalborg,Hungary,2021,37
Aalborg,Iceland,2021,22
Aalborg,India,2021,42
Aalborg,Indonesia,2021,4
Aalborg,Iran,2021,46
Aalborg,Iraq,2021,5
Aalborg,Ireland,2021,3
Aalborg,Italy,2021,62
Aalborg,Japan,2021,19
Aalborg,Kenya,2021,3
Aalborg,Laos,2021,1
Aalborg,Latvia,2021,13
Aalborg,Lebanon,2021,2
Aalborg,Liberia,2021,1
Aalborg,Lithuania,2021,47
Aalborg,Luxembourg,2021,1
Aalborg,Mexico,2021,7
Aalborg,Nepal,2021,2
Aalborg,Netherlands,2021,18
Aalborg,Nigeria,2021,1
Aalborg,North Korea,2021,1
Aalborg,Norway,2021,59
Aalborg,Not stated,2021,62
Aalborg,Pakistan,2021,18
Aalborg,Peru,2021,1
Aalborg,Philippines,2021,14
Aalborg,Poland,2021,106
Aalborg,Portugal,2021,15
Aalborg,Republic of North Macedonia,2021,1
Aalborg,Romania,2021,85
Aalborg,Russia,2021,6
Aalborg,Serbia,2021,4
Aalborg,Serbia and Montenegro,2021,1
Aalborg,Sierra Leone,2021,1
Aalborg,Singapore,2021,2
Aalborg,Slovakia,2021,53
Aalborg,Slovenia,2021,6
Aalborg,Somalia,2021,134
Aalborg,South Africa,2021,3
Aalborg,South Korea,2021,9
Aalborg,Spain,2021,54
Aalborg,Sri Lanka,2021,7
Aalborg,Stateless,2021,7
Aalborg,Sudan,2021,5
Aalborg,Sweden,2021,36
Aalborg,Switzerland,2021,4
Aalborg,Syria,2021,30
Aalborg,Taiwan,2021,4
Aalborg,Thailand,2021,5
Aalborg,Turkey,2021,8
Aalborg,USA,2021,30
Aalborg,Uganda,2021,7
Aalborg,Ukraine,2021,14
Aalborg,United Kingdom,2021,41
Aalborg,Vietnam,2021,7
Aalborg,Yugoslavia,2021,1
Aalborg,Zimbabwe,2021,3
Aarhus,Afghanistan,2021,1
Aarhus,Albania,2021,2
Aarhus,Algeria,2021,1
Aarhus,Argentina,2021,60
Aarhus,Australia,2021,16
Aarhus,Austria,2021,20
Aarhus,Belarus,2021,1
Aarhus,Belgium,2021,46
Aarhus,Bosnia and Herzegovina,2021,1
Aarhus,Brazil,2021,12
Aarhus,Bulgaria,2021,65
Aarhus,Burkina Faso,2021,1
Aarhus,Cameroon,2021,2
Aarhus,Canada,2021,18
Aarhus,Chile,2021,29
Aarhus,China,2021,102
Aarhus,Colombia,2021,6
Aarhus,Costa Rica,2021,2
Aarhus,Croatia,2021,13
Aarhus,Cuba,2021,1
Aarhus,Cyprus,2021,2
Aarhus,Czech Republic,2021,40
Aarhus,Denmark,2021,1523
Aarhus,Dominica,2021,1
Aarhus,Dominican Republic,2021,2
Aarhus,Ecuador,2021,3
Aarhus,Egypt,2021,6
Aarhus,Eritrea,2021,1
Aarhus,Estonia,2021,19
Aarhus,Ethiopia,2021,1
Aarhus,Finland,2021,39
Aarhus,France,2021,67
Aarhus,Georgia,2021,1
Aarhus,Germany,2021,243
Aarhus,Ghana,2021,2
Aarhus,Greece,2021,27
Aarhus,Hungary,2021,54
Aarhus,Iceland,2021,82
Aarhus,India,2021,123
Aarhus,Indonesia,2021,3
Aarhus,Iran,2021,23
Aarhus,Iraq,2021,7
Aarhus,Ireland,2021,17
Aarhus,Israel,2021,8
Aarhus,Italy,2021,113
Aarhus,Japan,2021,64
Aarhus,Jordan,2021,2
Aarhus,Kazakhstan,2021,3
Aarhus,Kenya,2021,1
Aarhus,Kosovo,2021,1
Aarhus,Latvia,2021,39
Aarhus,Lebanon,2021,2
Aarhus,Lithuania,2021,53
Aarhus,Luxembourg,2021,2
Aarhus,Malaysia,2021,1
Aarhus,Mexico,2021,17
Aarhus,Moldova,2021,1
Aarhus,Morocco,2021,3
Aarhus,Nepal,2021,2
Aarhus,Netherlands,2021,45
Aarhus,New Zealand,2021,7
Aarhus,Nigeria,2021,3
Aarhus,North Korea,2021,1
Aarhus,Norway,2021,220
Aarhus,Not stated,2021,3
Aarhus,Pakistan,2021,7
Aarhus,Peru,2021,2
Aarhus,Philippines,2021,21
Aarhus,Poland,2021,132
Aarhus,Portugal,2021,18
Aarhus,Republic of North Macedonia,2021,1
Aarhus,Romania,2021,123
Aarhus,Russia,2021,18
Aarhus,Samoa,2021,1
Aarhus,Saudi Arabia,2021,1
Aarhus,Singapore,2021,6
Aarhus,Slovakia,2021,39
Aarhus,Slovenia,2021,9
Aarhus,Somalia,2021,11
Aarhus,South Africa,2021,1
Aarhus,South Korea,2021,11
Aarhus,Spain,2021,105
Aarhus,Stateless,2021,2
Aarhus,Sudan,2021,3
Aarhus,Sweden,2021,57
Aarhus,Switzerland,2021,18
Aarhus,Syria,2021,28
Aarhus,Taiwan,2021,6
Aarhus,Thailand,2021,6
Aarhus,Tunisia,2021,1
Aarhus,Turkey,2021,29
Aarhus,USA,2021,56
Aarhus,Ukraine,2021,24
Aarhus,United Kingdom,2021,80
Aarhus,Uruguay,2021,1
Aarhus,Venezuela,2021,2
Aarhus,Vietnam,2021,10
Aarhus,Zambia,2021,3
Albertslund,Afghanistan,2021,1
Albertslund,Argentina,2021,1
Albertslund,Bangladesh,2021,1
Albertslund,Bulgaria,2021,9
Albertslund,Chile,2021,1
Albertslund,China,2021,5
Albertslund,Colombia,2021,1
Albertslund,Czech Republic,2021,3
Albertslund,Denmark,2021,64
Albertslund,Egypt,2021,1
Albertslund,Estonia,2021,1
Albertslund,France,2021,2
Albertslund,Germany,2021,5
Albertslund,Greece,2021,2
Albertslund,Hungary,2021,2
Albertslund,India,2021,18
Albertslund,Iran,2021,2
Albertslund,Italy,2021,4
Albertslund,Kazakhstan,2021,1
Albertslund,Kenya,2021,1
Albertslund,Latvia,2021,6
Albertslund,Lithuania,2021,5
Albertslund,Mexico,2021,1
Albertslund,Montenegro,2021,1
Albertslund,Nepal,2021,9
Albertslund,Netherlands,2021,1
Albertslund,Norway,2021,2
Albertslund,Not stated,2021,1
Albertslund,Pakistan,2021,14
Albertslund,Peru,2021,1
Albertslund,Philippines,2021,1
Albertslund,Poland,2021,8
Albertslund,Portugal,2021,1
Albertslund,Romania,2021,12
Albertslund,Serbia,2021,1
Albertslund,Slovakia,2021,1
Albertslund,Slovenia,2021,1
Albertslund,Spain,2021,2
Albertslund,Sri Lanka,2021,1
Albertslund,Sweden,2021,6
Albertslund,Turkey,2021,9
Albertslund,USA,2021,9
Albertslund,United Kingdom,2021,4
Albertslund,Vietnam,2021,3
Allerød,China,2021,2
Allerød,Denmark,2021,51
Allerød,Ethiopia,2021,1
Allerød,Finland,2021,1
Allerød,France,2021,2
Allerød,Germany,2021,1
Allerød,India,2021,1
Allerød,Indonesia,2021,1
Allerød,Iran,2021,1
Allerød,Kenya,2021,1
Allerød,Latvia,2021,3
Allerød,Lithuania,2021,2
Allerød,Malaysia,2021,1
Allerød,Not stated,2021,4
Allerød,Philippines,2021,5
Allerød,Poland,2021,10
Allerød,Romania,2021,1
Allerød,Singapore,2021,1
Allerød,Somalia,2021,1
Allerød,Sweden,2021,3
Allerød,USA,2021,6
Allerød,Ukraine,2021,2
Assens,Australia,2021,1
Assens,Bosnia and Herzegovina,2021,1
Assens,Brazil,2021,2
Assens,Bulgaria,2021,2
Assens,"Congo, Democratic Republic",2021,1
Assens,Czech Republic,2021,1
Assens,Denmark,2021,52
Assens,France,2021,1
Assens,Germany,2021,5
Assens,Iceland,2021,4
Assens,India,2021,1
Assens,Italy,2021,3
Assens,Japan,2021,2
Assens,Lithuania,2021,40
Assens,Netherlands,2021,2
Assens,Poland,2021,19
Assens,Portugal,2021,1
Assens,Romania,2021,29
Assens,Slovakia,2021,15
Assens,Spain,2021,4
Assens,Sweden,2021,1
Assens,Syria,2021,2
Assens,USA,2021,1
Assens,Ukraine,2021,12
Assens,United Kingdom,2021,4
Assens,Vietnam,2021,4
Ballerup,Afghanistan,2021,1
Ballerup,Argentina,2021,1
Ballerup,Australia,2021,1
Ballerup,Brazil,2021,2
Ballerup,Bulgaria,2021,17
Ballerup,Cameroon,2021,1
Ballerup,Chile,2021,1
Ballerup,China,2021,5
Ballerup,Colombia,2021,1
Ballerup,Costa Rica,2021,1
Ballerup,Croatia,2021,2
Ballerup,Cyprus,2021,1
Ballerup,Czech Republic,2021,1
Ballerup,Denmark,2021,96
Ballerup,France,2021,2
Ballerup,Germany,2021,4
Ballerup,India,2021,21
Ballerup,Indonesia,2021,4
Ballerup,Iran,2021,3
Ballerup,Italy,2021,8
Ballerup,Japan,2021,1
Ballerup,Kazakhstan,2021,1
Ballerup,Lithuania,2021,7
Ballerup,Mongolia,2021,2
Ballerup,Morocco,2021,1
Ballerup,Nepal,2021,3
Ballerup,Norway,2021,1
Ballerup,Not stated,2021,1
Ballerup,Pakistan,2021,1
Ballerup,Philippines,2021,4
Ballerup,Poland,2021,14
Ballerup,Romania,2021,5
Ballerup,South Korea,2021,1
Ballerup,Spain,2021,6
Ballerup,Sweden,2021,3
Ballerup,Thailand,2021,5
Ballerup,Turkey,2021,1
Ballerup,USA,2021,9
Ballerup,United Kingdom,2021,2
Ballerup,Yugoslavia,2021,1
Billund,Australia,2021,2
Billund,Austria,2021,1
Billund,Belgium,2021,1
Billund,Brazil,2021,1
Billund,Bulgaria,2021,2
Billund,Canada,2021,2
Billund,China,2021,2
Billund,Colombia,2021,2
Billund,Croatia,2021,1
Billund,Denmark,2021,37
Billund,Finland,2021,1
Billund,France,2021,8
Billund,Germany,2021,8
Billund,Iceland,2021,11
Billund,India,2021,5
Billund,Indonesia,2021,1
Billund,Ireland,2021,1
Billund,Italy,2021,3
Billund,Japan,2021,1
Billund,Latvia,2021,4
Billund,Lithuania,2021,14
Billund,Moldova,2021,1
Billund,Netherlands,2021,2
Billund,Philippines,2021,1
Billund,Poland,2021,12
Billund,Romania,2021,33
Billund,Russia,2021,1
Billund,Slovakia,2021,1
Billund,Spain,2021,1
Billund,Sweden,2021,3
Billund,Syria,2021,25
Billund,Thailand,2021,2
Billund,USA,2021,8
Billund,Ukraine,2021,3
Billund,United Kingdom,2021,4
Billund,Venezuela,2021,1
Billund,Vietnam,2021,1
Bornholm,Argentina,2021,5
Bornholm,Australia,2021,2
Bornholm,Bulgaria,2021,3
Bornholm,Chile,2021,3
Bornholm,Croatia,2021,1
Bornholm,Denmark,2021,72
Bornholm,Estonia,2021,1
Bornholm,France,2021,4
Bornholm,Germany,2021,14
Bornholm,Hungary,2021,2
Bornholm,Italy,2021,16
Bornholm,Japan,2021,6
Bornholm,Jordan,2021,1
Bornholm,Netherlands,2021,1
Bornholm,Norway,2021,5
Bornholm,Poland,2021,19
Bornholm,Romania,2021,12
Bornholm,Slovakia,2021,1
Bornholm,South Korea,2021,1
Bornholm,Spain,2021,3
Bornholm,Sweden,2021,13
Bornholm,Switzerland,2021,1
Bornholm,Syria,2021,3
Bornholm,Thailand,2021,2
Bornholm,USA,2021,4
Bornholm,Ukraine,2021,3
Bornholm,United Kingdom,2021,5
Brøndby,Argentina,2021,3
Brøndby,Austria,2021,1
Brøndby,Bangladesh,2021,1
Brøndby,Belgium,2021,1
Brøndby,Bulgaria,2021,14
Brøndby,Chile,2021,2
Brøndby,China,2021,4
Brøndby,Denmark,2021,89
Brøndby,France,2021,1
Brøndby,Germany,2021,1
Brøndby,Hungary,2021,3
Brøndby,Iceland,2021,2
Brøndby,India,2021,11
Brøndby,Iran,2021,1
Brøndby,Iraq,2021,2
Brøndby,Ireland,2021,1
Brøndby,Italy,2021,4
Brøndby,Japan,2021,1
Brøndby,Latvia,2021,2
Brøndby,Lithuania,2021,7
