kommune,citizenship,year,count
Egedal,Spain,2022,4
Egedal,Sweden,2022,13
Egedal,Switzerland,2022,1
Egedal,Syria,2022,1
Egedal,Tanzania,2022,1
Egedal,Thailand,2022,1
Egedal,Turkey,2022,8
Egedal,USA,2022,7
Egedal,Ukraine,2022,197
Egedal,United Kingdom,2022,3
Esbjerg,Afghanistan,2022,18
Esbjerg,Algeria,2022,1
Esbjerg,Argentina,2022,4
Esbjerg,Australia,2022,5
Esbjerg,Austria,2022,4
Esbjerg,Bangladesh,2022,7
Esbjerg,Belarus,2022,2
Esbjerg,Belgium,2022,5
Esbjerg,Bolivia,2022,5
Esbjerg,Bosnia and Herzegovina,2022,2
Esbjerg,Brazil,2022,13
Esbjerg,Bulgaria,2022,35
Esbjerg,Cameroon,2022,2
Esbjerg,Canada,2022,5
Esbjerg,Chile,2022,3
Esbjerg,China,2022,4
Esbjerg,"Congo, Democratic Republic",2022,7
Esbjerg,Croatia,2022,6
Esbjerg,Cyprus,2022,1
Esbjerg,Czech Republic,2022,10
Esbjerg,Denmark,2022,297
Esbjerg,Ecuador,2022,3
Esbjerg,Ethiopia,2022,1
Esbjerg,Finland,2022,8
Esbjerg,France,2022,66
Esbjerg,"Gambia, The",2022,1
Esbjerg,Germany,2022,81
Esbjerg,Ghana,2022,1
Esbjerg,Greece,2022,6
Esbjerg,Hungary,2022,21
Esbjerg,Iceland,2022,17
Esbjerg,India,2022,37
Esbjerg,Indonesia,2022,6
Esbjerg,Iran,2022,34
Esbjerg,Iraq,2022,9
Esbjerg,Ireland,2022,3
Esbjerg,Italy,2022,32
Esbjerg,Jamaica,2022,1
Esbjerg,Japan,2022,7
Esbjerg,Kazakhstan,2022,5
Esbjerg,Kenya,2022,3
Esbjerg,Kosovo,2022,2
Esbjerg,Kyrgyzstan,2022,1
Esbjerg,Latvia,2022,17
Esbjerg,Lebanon,2022,1
Esbjerg,Lithuania,2022,7
Esbjerg,Malaysia,2022,1
Esbjerg,Mexico,2022,1
Esbjerg,Moldova,2022,3
Esbjerg,Montenegro,2022,1
Esbjerg,Myanmar,2022,2
Esbjerg,Nepal,2022,8
Esbjerg,Netherlands,2022,23
Esbjerg,New Zealand,2022,1
Esbjerg,Nigeria,2022,8
Esbjerg,North Korea,2022,1
Esbjerg,Norway,2022,29
Esbjerg,Not stated,2022,6
Esbjerg,Pakistan,2022,5
Esbjerg,Paraguay,2022,1
Esbjerg,Philippines,2022,29
Esbjerg,Poland,2022,75
Esbjerg,Portugal,2022,8
Esbjerg,Romania,2022,90
Esbjerg,Russia,2022,15
Esbjerg,Serbia,2022,7
Esbjerg,Singapore,2022,1
Esbjerg,Slovakia,2022,15
Esbjerg,Slovenia,2022,3
Esbjerg,Somalia,2022,1
Esbjerg,South Africa,2022,4
Esbjerg,South Korea,2022,5
Esbjerg,Spain,2022,38
Esbjerg,Sri Lanka,2022,1
Esbjerg,Stateless,2022,1
Esbjerg,Sweden,2022,11
Esbjerg,Syria,2022,13
Esbjerg,Taiwan,2022,1
Esbjerg,Tanzania,2022,2
Esbjerg,Thailand,2022,5
Esbjerg,Turkey,2022,6
Esbjerg,USA,2022,15
Esbjerg,Uganda,2022,3
Esbjerg,Ukraine,2022,618
Esbjerg,United Kingdom,2022,53
Esbjerg,Uzbekistan,2022,1
Esbjerg,Venezuela,2022,3
Esbjerg,Vietnam,2022,17
Esbjerg,Yemen,2022,5
Faaborg-Midtfyn,Afghanistan,2022,18
Faaborg-Midtfyn,Albania,2022,9
Faaborg-Midtfyn,Armenia,2022,1
Faaborg-Midtfyn,Australia,2022,1
Faaborg-Midtfyn,Austria,2022,1
Faaborg-Midtfyn,Bangladesh,2022,2
Faaborg-Midtfyn,Belgium,2022,1
Faaborg-Midtfyn,Brazil,2022,1
Faaborg-Midtfyn,Bulgaria,2022,7
Faaborg-Midtfyn,China,2022,1
Faaborg-Midtfyn,"Congo, Democratic Republic",2022,3
Faaborg-Midtfyn,Czech Republic,2022,1
Faaborg-Midtfyn,Denmark,2022,113
Faaborg-Midtfyn,Finland,2022,2
Faaborg-Midtfyn,France,2022,1
Faaborg-Midtfyn,Germany,2022,10
Faaborg-Midtfyn,Greece,2022,1
Faaborg-Midtfyn,Hungary,2022,4
Faaborg-Midtfyn,Iceland,2022,3
Faaborg-Midtfyn,India,2022,1
Faaborg-Midtfyn,Ireland,2022,1
Faaborg-Midtfyn,Italy,2022,4
Faaborg-Midtfyn,Japan,2022,1
Faaborg-Midtfyn,Latvia,2022,4
Faaborg-Midtfyn,Lithuania,2022,20
Faaborg-Midtfyn,Moldova,2022,1
Faaborg-Midtfyn,Netherlands,2022,1
Faaborg-Midtfyn,Nigeria,2022,1
Faaborg-Midtfyn,Norway,2022,2
Faaborg-Midtfyn,Peru,2022,1
Faaborg-Midtfyn,Philippines,2022,1
Faaborg-Midtfyn,Poland,2022,44
Faaborg-Midtfyn,Portugal,2022,2
Faaborg-Midtfyn,Romania,2022,45
Faaborg-Midtfyn,Russia,2022,2
Faaborg-Midtfyn,Serbia and Montenegro,2022,1
Faaborg-Midtfyn,Singapore,2022,1
Faaborg-Midtfyn,Slovakia,2022,2
Faaborg-Midtfyn,South Africa,2022,4
Faaborg-Midtfyn,Spain,2022,3
Faaborg-Midtfyn,Sweden,2022,2
Faaborg-Midtfyn,Switzerland,2022,2
Faaborg-Midtfyn,Syria,2022,1
Faaborg-Midtfyn,Thailand,2022,4
Faaborg-Midtfyn,Turkey,2022,1
Faaborg-Midtfyn,USA,2022,1
Faaborg-Midtfyn,Uganda,2022,1
Faaborg-Midtfyn,Ukraine,2022,305
Faaborg-Midtfyn,United Kingdom,2022,2
Faaborg-Midtfyn,Uzbekistan,2022,2
Faaborg-Midtfyn,Vietnam,2022,18
Fanø,Canada,2022,1
Fanø,Colombia,2022,2
Fanø,Czech Republic,2022,1
Fanø,Denmark,2022,19
Fanø,Germany,2022,14
Fanø,Hungary,2022,1
Fanø,Iceland,2022,1
Fanø,Lithuania,2022,2
Fanø,New Zealand,2022,1
Fanø,Philippines,2022,1
Fanø,Poland,2022,1
Fanø,Ukraine,2022,19
Favrskov,Afghanistan,2022,11
Favrskov,Africa not stated,2022,1
Favrskov,Algeria,2022,1
Favrskov,Australia,2022,1
Favrskov,Brazil,2022,1
Favrskov,Bulgaria,2022,3
Favrskov,Canada,2022,1
Favrskov,Chile,2022,1
Favrskov,China,2022,1
Favrskov,Colombia,2022,2
Favrskov,Czech Republic,2022,1
Favrskov,Denmark,2022,88
Favrskov,France,2022,1
Favrskov,Germany,2022,8
Favrskov,Ghana,2022,1
Favrskov,Hungary,2022,3
Favrskov,Iceland,2022,2
Favrskov,India,2022,6
Favrskov,Indonesia,2022,1
Favrskov,Iran,2022,4
Favrskov,Iraq,2022,1
Favrskov,Italy,2022,1
Favrskov,Kazakhstan,2022,2
Favrskov,Latvia,2022,3
Favrskov,Lithuania,2022,21
Favrskov,Moldova,2022,1
Favrskov,Netherlands,2022,1
Favrskov,Nicaragua,2022,4
Favrskov,Norway,2022,3
Favrskov,Philippines,2022,4
Favrskov,Poland,2022,58
Favrskov,Romania,2022,73
Favrskov,Slovakia,2022,1
Favrskov,South Africa,2022,1
Favrskov,Spain,2022,2
Favrskov,Syria,2022,7
Favrskov,Thailand,2022,6
Favrskov,Turkey,2022,1
Favrskov,USA,2022,1
Favrskov,Uganda,2022,4
Favrskov,Ukraine,2022,293
Favrskov,Vietnam,2022,5
Faxe,Afghanistan,2022,15
Faxe,Argentina,2022,2
Faxe,Australia,2022,1
Faxe,Belgium,2022,1
Faxe,Bolivia,2022,1
Faxe,Bosnia and Herzegovina,2022,2
Faxe,Brazil,2022,1
Faxe,Bulgaria,2022,33
Faxe,Canada,2022,1
Faxe,Colombia,2022,1
Faxe,Croatia,2022,2
Faxe,Cuba,2022,1
Faxe,Denmark,2022,66
Faxe,Eritrea,2022,2
Faxe,Germany,2022,1
Faxe,Greece,2022,1
Faxe,Hungary,2022,4
Faxe,Iceland,2022,2
Faxe,India,2022,1
Faxe,Indonesia,2022,1
Faxe,Iran,2022,4
Faxe,Italy,2022,2
Faxe,Japan,2022,1
Faxe,Latvia,2022,4
Faxe,Lebanon,2022,1
Faxe,Lithuania,2022,11
Faxe,Moldova,2022,5
Faxe,Montenegro,2022,1
Faxe,Nepal,2022,10
Faxe,Netherlands,2022,3
Faxe,Norway,2022,2
Faxe,Pakistan,2022,3
Faxe,Philippines,2022,7
Faxe,Poland,2022,196
Faxe,Portugal,2022,2
Faxe,Romania,2022,36
Faxe,Russia,2022,2
Faxe,Slovakia,2022,1
Faxe,Sri Lanka,2022,1
Faxe,Sweden,2022,7
Faxe,Thailand,2022,6
Faxe,Turkey,2022,5
Faxe,USA,2022,1
Faxe,Ukraine,2022,178
Faxe,Vietnam,2022,2
Faxe,Zambia,2022,1
Fredensborg,Afghanistan,2022,7
Fredensborg,Argentina,2022,2
Fredensborg,Austria,2022,4
Fredensborg,Azerbaijan,2022,1
Fredensborg,Bosnia and Herzegovina,2022,1
Fredensborg,Brazil,2022,5
Fredensborg,Bulgaria,2022,48
Fredensborg,Cameroon,2022,1
Fredensborg,Chile,2022,1
Fredensborg,China,2022,1
Fredensborg,Croatia,2022,3
Fredensborg,Cyprus,2022,1
Fredensborg,Czech Republic,2022,5
Fredensborg,Denmark,2022,154
Fredensborg,Eritrea,2022,1
Fredensborg,Finland,2022,5
Fredensborg,France,2022,4
Fredensborg,Georgia,2022,1
Fredensborg,Germany,2022,8
Fredensborg,Hungary,2022,1
Fredensborg,India,2022,13
Fredensborg,Iran,2022,1
Fredensborg,Ireland,2022,2
Fredensborg,Italy,2022,4
Fredensborg,Kenya,2022,2
Fredensborg,Latvia,2022,2
Fredensborg,Lebanon,2022,1
Fredensborg,Lithuania,2022,13
Fredensborg,Malaysia,2022,1
Fredensborg,Morocco,2022,1
Fredensborg,Mozambique,2022,1
Fredensborg,Namibia,2022,3
Fredensborg,Netherlands,2022,1
Fredensborg,Norway,2022,8
Fredensborg,Not stated,2022,2
Fredensborg,Pakistan,2022,3
Fredensborg,Panama,2022,1
Fredensborg,Philippines,2022,9
Fredensborg,Poland,2022,36
Fredensborg,Portugal,2022,6
Fredensborg,Romania,2022,26
Fredensborg,South Africa,2022,4
Fredensborg,Spain,2022,7
Fredensborg,Stateless,2022,3
Fredensborg,Sweden,2022,9
Fredensborg,Thailand,2022,3
Fredensborg,Turkey,2022,5
Fredensborg,USA,2022,19
Fredensborg,Ukraine,2022,179
Fredensborg,United Kingdom,2022,7
Fredericia,Afghanistan,2022,5
Fredericia,Algeria,2022,1
Fredericia,Argentina,2022,2
Fredericia,Australia,2022,2
Fredericia,Belgium,2022,5
Fredericia,Brazil,2022,1
Fredericia,Bulgaria,2022,10
Fredericia,Colombia,2022,3
Fredericia,Croatia,2022,1
Fredericia,Cuba,2022,1
Fredericia,Denmark,2022,117
Fredericia,France,2022,3
Fredericia,Germany,2022,15
Fredericia,Ghana,2022,1
Fredericia,Greece,2022,2
Fredericia,Hungary,2022,15
Fredericia,Iceland,2022,8
Fredericia,Iran,2022,3
Fredericia,Ireland,2022,1
Fredericia,Italy,2022,4
Fredericia,Ivory Coast,2022,1
Fredericia,Japan,2022,1
Fredericia,Kenya,2022,1
Fredericia,Latvia,2022,2
Fredericia,Lithuania,2022,14
Fredericia,Moldova,2022,3
Fredericia,Morocco,2022,2
Fredericia,Netherlands,2022,7
Fredericia,Norway,2022,16
Fredericia,Not stated,2022,1
Fredericia,Philippines,2022,1
Fredericia,Poland,2022,57
Fredericia,Portugal,2022,4
Fredericia,Republic of North Macedonia,2022,1
Fredericia,Romania,2022,93
Fredericia,Russia,2022,2
Fredericia,Serbia,2022,15
Fredericia,South Korea,2022,1
Fredericia,Spain,2022,3
Fredericia,Sri Lanka,2022,2
Fredericia,Stateless,2022,1
Fredericia,Sweden,2022,4
Fredericia,Syria,2022,4
Fredericia,Thailand,2022,2
Fredericia,USA,2022,4
Fredericia,Uganda,2022,3
Fredericia,Ukraine,2022,227
Fredericia,United Kingdom,2022,3
Fredericia,Vietnam,2022,2
Frederiksberg,Afghanistan,2022,18
Frederiksberg,Albania,2022,7
Frederiksberg,Argentina,2022,28
Frederiksberg,Australia,2022,52
Frederiksberg,Austria,2022,21
Frederiksberg,Bangladesh,2022,3
Frederiksberg,Belarus,2022,2
Frederiksberg,Belgium,2022,35
Frederiksberg,Brazil,2022,47
Frederiksberg,Bulgaria,2022,10
Frederiksberg,Cameroon,2022,1
Frederiksberg,Canada,2022,63
Frederiksberg,Chile,2022,17
Frederiksberg,China,2022,132
Frederiksberg,Colombia,2022,9
Frederiksberg,Croatia,2022,11
Frederiksberg,Cyprus,2022,3
Frederiksberg,Czech Republic,2022,8
Frederiksberg,Denmark,2022,525
Frederiksberg,Ecuador,2022,1
Frederiksberg,Egypt,2022,5
Frederiksberg,Eritrea,2022,1
Frederiksberg,Estonia,2022,1
Frederiksberg,Ethiopia,2022,6
Frederiksberg,Finland,2022,30
Frederiksberg,France,2022,141
Frederiksberg,Georgia,2022,2
Frederiksberg,Germany,2022,207
Frederiksberg,Ghana,2022,4
Frederiksberg,Greece,2022,32
Frederiksberg,Guatemala,2022,1
Frederiksberg,Haiti,2022,2
Frederiksberg,Hungary,2022,17
Frederiksberg,Iceland,2022,36
Frederiksberg,India,2022,184
Frederiksberg,Indonesia,2022,9
Frederiksberg,Iran,2022,21
Frederiksberg,Iraq,2022,2
Frederiksberg,Ireland,2022,32
Frederiksberg,Israel,2022,1
Frederiksberg,Italy,2022,191
Frederiksberg,Japan,2022,28
Frederiksberg,Jordan,2022,1
Frederiksberg,Kazakhstan,2022,1
Frederiksberg,Kyrgyzstan,2022,1
Frederiksberg,Latvia,2022,2
Frederiksberg,Lebanon,2022,8
Frederiksberg,Liechtenstein,2022,1
Frederiksberg,Lithuania,2022,7
Frederiksberg,Luxembourg,2022,5
Frederiksberg,Malaysia,2022,6
Frederiksberg,Mauritius,2022,2
Frederiksberg,Mexico,2022,23
Frederiksberg,Mongolia,2022,1
Frederiksberg,Morocco,2022,3
Frederiksberg,Myanmar,2022,3
Frederiksberg,Nepal,2022,11
Frederiksberg,Netherlands,2022,65
Frederiksberg,New Zealand,2022,15
Frederiksberg,Nicaragua,2022,2
Frederiksberg,Nigeria,2022,4
Frederiksberg,Norway,2022,147
Frederiksberg,Not stated,2022,10
Frederiksberg,Oman,2022,1
Frederiksberg,Pakistan,2022,5
Frederiksberg,Paraguay,2022,1
Frederiksberg,Peru,2022,1
Frederiksberg,Philippines,2022,26
Frederiksberg,Poland,2022,56
Frederiksberg,Portugal,2022,40
Frederiksberg,Republic of North Macedonia,2022,3
Frederiksberg,Romania,2022,25
Frederiksberg,Russia,2022,34
Frederiksberg,Rwanda,2022,1
Frederiksberg,Senegal,2022,1
Frederiksberg,Serbia,2022,6
Frederiksberg,Singapore,2022,49
Frederiksberg,Slovakia,2022,5
Frederiksberg,Slovenia,2022,7
Frederiksberg,Somalia,2022,1
Frederiksberg,South Africa,2022,7
Frederiksberg,South Korea,2022,18
Frederiksberg,Spain,2022,81
Frederiksberg,Sri Lanka,2022,1
Frederiksberg,Stateless,2022,3
Frederiksberg,Sweden,2022,118
Frederiksberg,Switzerland,2022,38
Frederiksberg,Syria,2022,3
Frederiksberg,Taiwan,2022,11
Frederiksberg,Tanzania,2022,1
Frederiksberg,Thailand,2022,18
Frederiksberg,Tunisia,2022,1
Frederiksberg,Turkey,2022,30
Frederiksberg,USA,2022,343
Frederiksberg,Uganda,2022,3
Frederiksberg,Ukraine,2022,515
Frederiksberg,United Kingdom,2022,86
Frederiksberg,Uruguay,2022,1
Frederiksberg,Uzbekistan,2022,4
Frederiksberg,Venezuela,2022,1
Frederiksberg,Vietnam,2022,10
Frederiksberg,Yemen,2022,5
Frederiksberg,Zimbabwe,2022,2
Frederikshavn,Afghanistan,2022,8
Frederikshavn,Argentina,2022,1
Frederikshavn,Australia,2022,1
Frederikshavn,Brazil,2022,1
Frederikshavn,Bulgaria,2022,5
Frederikshavn,Burundi,2022,1
Frederikshavn,Chile,2022,1
Frederikshavn,China,2022,2
Frederikshavn,Cyprus,2022,2
Frederikshavn,Czech Republic,2022,2
Frederikshavn,Denmark,2022,133
Frederikshavn,Eritrea,2022,4
Frederikshavn,Ethiopia,2022,4
Frederikshavn,Finland,2022,3
Frederikshavn,Germany,2022,21
Frederikshavn,Hungary,2022,5
Frederikshavn,India,2022,2
Frederikshavn,Indonesia,2022,8
Frederikshavn,Iraq,2022,2
Frederikshavn,Ireland,2022,1
Frederikshavn,Italy,2022,3
Frederikshavn,Latvia,2022,9
Frederikshavn,Lithuania,2022,29
Frederikshavn,Moldova,2022,6
Frederikshavn,Morocco,2022,1
Frederikshavn,Myanmar,2022,1
Frederikshavn,Netherlands,2022,6
Frederikshavn,Norway,2022,20
Frederikshavn,Not stated,2022,1
Frederikshavn,Philippines,2022,3
Frederikshavn,Poland,2022,59
Frederikshavn,Portugal,2022,2
Frederikshavn,Romania,2022,148
Frederikshavn,Russia,2022,4
Frederikshavn,Serbia,2022,3
Frederikshavn,Spain,2022,4
Frederikshavn,Sri Lanka,2022,1
Frederikshavn,Sweden,2022,23
Frederikshavn,Syria,2022,7
Frederikshavn,Thailand,2022,2
Frederikshavn,Turkey,2022,1
Frederikshavn,USA,2022,3
Frederikshavn,Uganda,2022,2
Frederikshavn,Ukraine,2022,387
Frederikshavn,United Kingdom,2022,3
Frederikshavn,Vietnam,2022,4
Frederikssund,Afghanistan,2022,10
Frederikssund,Austria,2022,1
Frederikssund,Bangladesh,2022,2
Frederikssund,Bosnia and Herzegovina,2022,1
Frederikssund,Brazil,2022,1
Frederikssund,Bulgaria,2022,31
Frederikssund,Burundi,2022,3
Frederikssund,Croatia,2022,2
Frederikssund,Denmark,2022,71
Frederikssund,Eritrea,2022,1
Frederikssund,Germany,2022,2
Frederikssund,Hungary,2022,3
Frederikssund,India,2022,3
Frederikssund,Iran,2022,5
Frederikssund,Iraq,2022,1
Frederikssund,Ireland,2022,13
Frederikssund,Italy,2022,1
Frederikssund,Japan,2022,1
Frederikssund,Kosovo,2022,1
Frederikssund,Latvia,2022,1
Frederikssund,Lithuania,2022,9
Frederikssund,Mexico,2022,1
Frederikssund,Nepal,2022,2
Frederikssund,Netherlands,2022,4
Frederikssund,Nigeria,2022,1
Frederikssund,Norway,2022,5
Frederikssund,Pakistan,2022,1
Frederikssund,Philippines,2022,3
Frederikssund,Poland,2022,44
Frederikssund,Portugal,2022,2
Frederikssund,Romania,2022,36
Frederikssund,Spain,2022,5
Frederikssund,Stateless,2022,1
Frederikssund,Sweden,2022,8
Frederikssund,Syria,2022,11
Frederikssund,Thailand,2022,1
Frederikssund,Turkey,2022,13
Frederikssund,USA,2022,3
Frederikssund,Ukraine,2022,222
Frederikssund,United Kingdom,2022,2
Frederikssund,Vietnam,2022,1
Furesø,Afghanistan,2022,5
Furesø,Albania,2022,2
Furesø,Australia,2022,1
Furesø,Austria,2022,1
Furesø,Belgium,2022,1
Furesø,Brazil,2022,2
Furesø,Bulgaria,2022,31
Furesø,Cameroon,2022,2
Furesø,Canada,2022,2
Furesø,Chile,2022,4
Furesø,China,2022,1
Furesø,Croatia,2022,3
Furesø,Cyprus,2022,4
Furesø,Denmark,2022,105
Furesø,Eritrea,2022,1
Furesø,Finland,2022,2
Furesø,France,2022,6
Furesø,Germany,2022,8
Furesø,Ghana,2022,5
Furesø,Greece,2022,6
Furesø,Guatemala,2022,1
Furesø,Hungary,2022,13
Furesø,Iceland,2022,1
Furesø,India,2022,20
Furesø,Iran,2022,7
Furesø,Italy,2022,11
Furesø,Ivory Coast,2022,2
Furesø,Jordan,2022,1
Furesø,Latvia,2022,1
Furesø,Lithuania,2022,5
Furesø,Malaysia,2022,4
Furesø,Mali,2022,1
Furesø,Mexico,2022,1
Furesø,Moldova,2022,4
Furesø,Morocco,2022,2
Furesø,Nepal,2022,5
Furesø,Netherlands,2022,2
Furesø,Nigeria,2022,4
Furesø,Norway,2022,5
Furesø,Pakistan,2022,8
Furesø,Panama,2022,1
Furesø,Philippines,2022,8
Furesø,Poland,2022,36
Furesø,Portugal,2022,5
Furesø,Republic of North Macedonia,2022,4
Furesø,Romania,2022,26
Furesø,Russia,2022,3
Furesø,Slovakia,2022,3
Furesø,Spain,2022,16
Furesø,Sweden,2022,16
Furesø,Syria,2022,5
Furesø,Turkey,2022,3
Furesø,USA,2022,12
Furesø,Ukraine,2022,159
Furesø,United Kingdom,2022,7
Gentofte,Afghanistan,2022,24
Gentofte,Albania,2022,5
Gentofte,Algeria,2022,3
Gentofte,Argentina,2022,11
Gentofte,Armenia,2022,1
Gentofte,Australia,2022,12
Gentofte,Austria,2022,5
Gentofte,Azerbaijan,2022,1
Gentofte,Bangladesh,2022,2
Gentofte,Belarus,2022,2
Gentofte,Belgium,2022,6
Gentofte,Brazil,2022,23
Gentofte,Bulgaria,2022,12
Gentofte,Canada,2022,8
Gentofte,Chile,2022,7
Gentofte,China,2022,38
Gentofte,Colombia,2022,1
Gentofte,Costa Rica,2022,1
Gentofte,Croatia,2022,2
Gentofte,Cuba,2022,1
Gentofte,Czech Republic,2022,4
Gentofte,Denmark,2022,390
Gentofte,Ecuador,2022,2
Gentofte,Egypt,2022,7
Gentofte,Eritrea,2022,8
Gentofte,Ethiopia,2022,1
Gentofte,Finland,2022,8
Gentofte,France,2022,39
Gentofte,Germany,2022,49
Gentofte,Ghana,2022,1
Gentofte,Greece,2022,4
Gentofte,Hungary,2022,4
Gentofte,Iceland,2022,8
Gentofte,India,2022,88
Gentofte,Indonesia,2022,4
Gentofte,Iran,2022,33
Gentofte,Iraq,2022,1
Gentofte,Ireland,2022,4
Gentofte,Israel,2022,11
Gentofte,Italy,2022,63
Gentofte,Ivory Coast,2022,2
Gentofte,Japan,2022,15
Gentofte,Jordan,2022,2
Gentofte,Kenya,2022,3
Gentofte,Latvia,2022,4
Gentofte,Lithuania,2022,28
Gentofte,Malaysia,2022,1
Gentofte,Malta,2022,1
Gentofte,Mexico,2022,6
Gentofte,Morocco,2022,1
Gentofte,Nepal,2022,7
Gentofte,Netherlands,2022,33
Gentofte,New Zealand,2022,1
Gentofte,Nicaragua,2022,1
Gentofte,Norway,2022,10
Gentofte,Pakistan,2022,6
Gentofte,Panama,2022,3
Gentofte,Philippines,2022,138
Gentofte,Poland,2022,46
Gentofte,Portugal,2022,27
Gentofte,Republic of North Macedonia,2022,2
Gentofte,Romania,2022,18
Gentofte,Russia,2022,21
Gentofte,Saudi Arabia,2022,1
Gentofte,Serbia,2022,1
Gentofte,Singapore,2022,1
Gentofte,Slovakia,2022,2
Gentofte,Slovenia,2022,2
Gentofte,South Africa,2022,9
Gentofte,South Korea,2022,12
Gentofte,Spain,2022,32
Gentofte,Sri Lanka,2022,2
Gentofte,Stateless,2022,2
Gentofte,Sweden,2022,20
Gentofte,Switzerland,2022,6
Gentofte,Syria,2022,1
Gentofte,Thailand,2022,8
Gentofte,Turkey,2022,19
Gentofte,USA,2022,51
Gentofte,Ukraine,2022,390
Gentofte,United Kingdom,2022,44
Gentofte,Uruguay,2022,2
Gentofte,Venezuela,2022,1
Gentofte,Vietnam,2022,3
Gentofte,Zimbabwe,2022,2
Gladsaxe,Afghanistan,2022,6
Gladsaxe,Albania,2022,5
Gladsaxe,Algeria,2022,1
Gladsaxe,Argentina,2022,20
Gladsaxe,Armenia,2022,1
Gladsaxe,Australia,2022,3
Gladsaxe,Austria,2022,1
Gladsaxe,Azerbaijan,2022,1
Gladsaxe,Bangladesh,2022,10
Gladsaxe,Belgium,2022,2
Gladsaxe,Bosnia and Herzegovina,2022,1
Gladsaxe,Brazil,2022,21
Gladsaxe,Bulgaria,2022,28
Gladsaxe,Cameroon,2022,3
Gladsaxe,Chile,2022,7
Gladsaxe,China,2022,15
Gladsaxe,Colombia,2022,1
Gladsaxe,"Congo, Democratic Republic",2022,1
Gladsaxe,Croatia,2022,15
Gladsaxe,Cyprus,2022,2
Gladsaxe,Czech Republic,2022,9
Gladsaxe,Denmark,2022,227
Gladsaxe,Ecuador,2022,2
Gladsaxe,Egypt,2022,4
Gladsaxe,Eritrea,2022,7
Gladsaxe,Estonia,2022,1
Gladsaxe,Ethiopia,2022,1
Gladsaxe,Finland,2022,6
Gladsaxe,France,2022,10
Gladsaxe,Germany,2022,26
Gladsaxe,Ghana,2022,5
Gladsaxe,Greece,2022,23
Gladsaxe,Hungary,2022,9
Gladsaxe,Iceland,2022,11
Gladsaxe,India,2022,142
Gladsaxe,Indonesia,2022,1
Gladsaxe,Iran,2022,86
Gladsaxe,Iraq,2022,8
Gladsaxe,Ireland,2022,10
Gladsaxe,Italy,2022,64
Gladsaxe,Japan,2022,1
Gladsaxe,Kazakhstan,2022,1
Gladsaxe,Kenya,2022,2
Gladsaxe,Kosovo,2022,1
Gladsaxe,Latvia,2022,5
Gladsaxe,Lebanon,2022,2
Gladsaxe,Lithuania,2022,39
Gladsaxe,Malaysia,2022,3
Gladsaxe,Mexico,2022,10
Gladsaxe,Moldova,2022,1
Gladsaxe,Montenegro,2022,2
Gladsaxe,Morocco,2022,5
Gladsaxe,Nepal,2022,57
Gladsaxe,Netherlands,2022,13
Gladsaxe,Nigeria,2022,4
Gladsaxe,Norway,2022,4
Gladsaxe,Not stated,2022,7
Gladsaxe,Pakistan,2022,14
Gladsaxe,Panama,2022,1
Gladsaxe,Peru,2022,1
Gladsaxe,Philippines,2022,7
Gladsaxe,Poland,2022,46
Gladsaxe,Portugal,2022,33
Gladsaxe,Republic of North Macedonia,2022,14
Gladsaxe,Romania,2022,59
Gladsaxe,Russia,2022,15
Gladsaxe,Serbia,2022,7
Gladsaxe,Slovakia,2022,7
Gladsaxe,Somalia,2022,3
Gladsaxe,South Korea,2022,3
Gladsaxe,Spain,2022,28
Gladsaxe,Stateless,2022,3
Gladsaxe,Sweden,2022,23
Gladsaxe,Thailand,2022,5
Gladsaxe,Turkey,2022,15
Gladsaxe,USA,2022,32
Gladsaxe,Ukraine,2022,252
Gladsaxe,United Kingdom,2022,6
Gladsaxe,Uruguay,2022,1
Gladsaxe,Uzbekistan,2022,1
Gladsaxe,Venezuela,2022,2
Gladsaxe,Vietnam,2022,4
Gladsaxe,Zimbabwe,2022,4
Glostrup,Argentina,2022,1
Glostrup,Australia,2022,1
Glostrup,Bangladesh,2022,7
Glostrup,Belarus,2022,1
Glostrup,Belgium,2022,1
Glostrup,Brazil,2022,3
Glostrup,Bulgaria,2022,33
Glostrup,Colombia,2022,1
Glostrup,Croatia,2022,2
Glostrup,Cyprus,2022,2
Glostrup,Denmark,2022,55
Glostrup,Egypt,2022,2
Glostrup,France,2022,3
Glostrup,Germany,2022,6
Glostrup,Hungary,2022,5
Glostrup,India,2022,66
Glostrup,Iran,2022,20
Glostrup,Ireland,2022,8
Glostrup,Italy,2022,12
Glostrup,Jordan,2022,1
Glostrup,Latvia,2022,1
Glostrup,Lithuania,2022,8
Glostrup,Moldova,2022,1
Glostrup,Montenegro,2022,2
Glostrup,Nepal,2022,26
Glostrup,Nigeria,2022,1
Glostrup,Norway,2022,7
Glostrup,Not stated,2022,1
Glostrup,Pakistan,2022,10
Glostrup,Philippines,2022,2
Glostrup,Poland,2022,9
Glostrup,Portugal,2022,19
Glostrup,Republic of North Macedonia,2022,1
Glostrup,Romania,2022,69
Glostrup,Russia,2022,1
Glostrup,Serbia,2022,1
Glostrup,Slovakia,2022,2
Glostrup,South Africa,2022,2
Glostrup,Spain,2022,8
Glostrup,Sweden,2022,14
Glostrup,Syria,2022,3
Glostrup,Tunisia,2022,1
Glostrup,Turkey,2022,3
Glostrup,USA,2022,9
Glostrup,Uganda,2022,1
Glostrup,Ukraine,2022,79
